center_az_deg,center_el_deg,scenario,center_displacement_cm,max_orientation_error_deg,median_orientation_error_deg,orientation_error_horizontal_deg,orientation_error_oblique_45_deg,orientation_error_vertical_deg,jacobian_det,jacobian_scale_major,jacobian_scale_minor
-27.5,-42.5,exact_true_distance,0.0,4.661160346586257e-12,2.0321522242738865e-12,2.5579538487363607e-12,1.9042545318370685e-12,0.0,1.0000000000001128,1.0000000000001161,0.9999999999999967
-25.0,-42.5,exact_true_distance,1.9860273225978185e-15,2.6858515411731787e-12,1.2718714970105793e-12,2.5437429940211587e-12,1.9042545318370685e-12,0.0,1.000000000000024,1.0000000000000369,0.9999999999999871
-22.5,-42.5,exact_true_distance,1.9860273225978185e-15,3.069544618483633e-12,1.2718714970105793e-12,2.5579538487363607e-12,2.5437429940211587e-12,0.0,0.999999999999913,0.9999999999999878,0.9999999999999252
-20.0,-42.5,exact_true_distance,1.7763568394002505e-15,5.3859139370615594e-12,2.5579538487363607e-12,5.115907697472721e-12,3.808509063674137e-12,0.0,0.999999999999913,1.0000000000000062,0.9999999999999067
-17.5,-42.5,exact_true_distance,1.7763568394002505e-15,5.8832938520936295e-12,3.055333763768431e-12,2.5579538487363607e-12,3.183231456205249e-12,0.0,0.9999999999999796,1.0000000000000706,0.999999999999909
-15.0,-42.5,exact_true_distance,1.9860273225978185e-15,4.661160346586257e-12,2.0321522242738865e-12,2.5579538487363607e-12,1.9042545318370685e-12,0.0,1.000000000000024,1.0000000000000717,0.9999999999999523
-12.5,-42.5,exact_true_distance,0.0,1.5916157281026244e-12,1.1226575225009583e-12,0.0,1.5916157281026244e-12,0.0,1.0000000000000795,1.0000000000000675,1.000000000000012
-10.0,-42.5,exact_true_distance,0.0,1.9042545318370685e-12,1.3358203432289883e-12,0.0,1.9042545318370685e-12,0.0,0.9999999999999352,1.0000000000000009,0.9999999999999343
-7.5,-42.5,exact_true_distance,0.0,5.8832938520936295e-12,3.0482283364108298e-12,2.5579538487363607e-12,5.7411853049416095e-12,0.0,0.9999999999998463,1.000000000000004,0.9999999999998423
-5.0,-42.5,exact_true_distance,2.220446049250313e-16,1.9042545318370685e-12,1.3429257705865894e-12,0.0,1.9042545318370685e-12,0.0,1.0000000000000684,1.0000000000000675,1.0000000000000009
-2.5,-42.5,exact_true_distance,1.7763568394002505e-15,3.268496584496461e-12,2.2950530365051236e-12,0.0,3.254285729781259e-12,0.0,0.9999999999998934,1.0000000000000036,0.9999999999998899
0.0,-42.5,exact_true_distance,0.0,1.8900436771218665e-12,1.3358203432289883e-12,0.0,1.8900436771218665e-12,0.0,0.9999999999999345,1.0000000000000002,0.9999999999999343
2.5,-42.5,exact_true_distance,1.7763568394002505e-15,3.268496584496461e-12,2.2950530365051236e-12,0.0,3.254285729781259e-12,0.0,0.9999999999998934,1.0000000000000036,0.9999999999998899
5.0,-42.5,exact_true_distance,2.220446049250313e-16,1.9042545318370685e-12,1.3429257705865894e-12,0.0,1.9042545318370685e-12,0.0,1.0000000000000684,1.0000000000000675,1.0000000000000009
7.5,-42.5,exact_true_distance,0.0,5.9117155615240335e-12,3.055333763768431e-12,2.5437429940211587e-12,3.183231456205249e-12,0.0,0.9999999999998463,1.000000000000004,0.9999999999998423
10.0,-42.5,exact_true_distance,0.0,1.9042545318370685e-12,1.3358203432289883e-12,0.0,1.9042545318370685e-12,0.0,0.9999999999999352,1.0000000000000009,0.9999999999999343
12.5,-42.5,exact_true_distance,0.0,1.5916157281026244e-12,1.1226575225009583e-12,0.0,1.5916157281026244e-12,0.0,1.0000000000000795,1.0000000000000675,1.000000000000012
15.0,-42.5,exact_true_distance,1.9860273225978185e-15,4.689582056016661e-12,2.0321522242738865e-12,2.5437429940211587e-12,4.447997525858227e-12,0.0,1.000000000000024,1.0000000000000717,0.9999999999999523
17.5,-42.5,exact_true_distance,1.7763568394002505e-15,5.8832938520936295e-12,3.055333763768431e-12,2.5437429940211587e-12,5.7269744502264075e-12,0.0,0.9999999999999796,1.0000000000000706,0.999999999999909
20.0,-42.5,exact_true_distance,1.7763568394002505e-15,5.3717030823463574e-12,2.5295321393059567e-12,5.087485988042317e-12,1.2789769243681803e-12,0.0,0.999999999999913,1.0000000000000062,0.9999999999999067
22.5,-42.5,exact_true_distance,1.9860273225978185e-15,3.069544618483633e-12,1.2718714970105793e-12,2.5437429940211587e-12,0.0,0.0,0.999999999999913,0.9999999999999878,0.9999999999999252
25.0,-42.5,exact_true_distance,1.9860273225978185e-15,2.7000623958883807e-12,1.2860823517257813e-12,2.5579538487363607e-12,6.394884621840902e-13,0.0,1.000000000000024,1.0000000000000369,0.9999999999999871
27.5,-42.5,exact_true_distance,0.0,4.689582056016661e-12,2.0321522242738865e-12,2.5437429940211587e-12,4.462208380573429e-12,0.0,1.0000000000001128,1.0000000000001161,0.9999999999999967
30.0,-42.5,exact_true_distance,1.7763568394002505e-15,1.1254996934439987e-11,3.822719918389339e-12,7.631228982063476e-12,2.5579538487363607e-12,0.0,0.9999999999998241,1.0000000000000415,0.9999999999997826
32.5,-42.5,exact_true_distance,0.0,1.0317080523236655e-11,5.101696842757519e-12,1.0174971976084635e-11,6.366462912410498e-12,0.0,1.0000000000000018,1.0000000000000924,0.9999999999999094
35.0,-42.5,exact_true_distance,0.0,6.139089236967266e-12,2.5366375666635577e-12,5.087485988042317e-12,0.0,0.0,0.9999999999998685,0.9999999999999971,0.9999999999998714
37.5,-42.5,exact_true_distance,0.0,7.133849067031406e-12,2.5579538487363607e-12,5.115907697472721e-12,6.366462912410498e-12,0.0,0.999999999999913,1.0000000000000366,0.9999999999998763
40.0,-42.5,exact_true_distance,0.0,8.22808488010196e-12,3.11928260998684e-12,5.115907697472721e-12,7.631228982063476e-12,0.0,0.9999999999999574,1.000000000000078,0.9999999999998794
42.5,-42.5,exact_true_distance,3.552713678800501e-15,1.2789769243681803e-12,8.952838470577262e-13,0.0,1.2647660696529783e-12,0.0,0.999999999999913,0.9999999999999787,0.9999999999999343
45.0,-42.5,exact_true_distance,0.0,1.0317080523236655e-11,5.073275133327115e-12,1.0174971976084635e-11,6.352252057695296e-12,0.0,0.9999999999997353,0.9999999999999591,0.9999999999997762
47.5,-42.5,exact_true_distance,0.0,1.057287590811029e-11,5.101696842757519e-12,5.115907697472721e-12,5.087485988042317e-12,0.0,1.0000000000000462,1.0000000000001634,0.9999999999998828
50.0,-42.5,exact_true_distance,5.0242958677880805e-15,8.22808488010196e-12,3.11928260998684e-12,5.115907697472721e-12,7.631228982063476e-12,0.0,1.000000000000135,1.0000000000001668,0.9999999999999682
-50.0,-40.0,exact_true_distance,3.552713678800501e-15,1.0601297617540695e-11,5.087485988042317e-12,5.087485988042317e-12,5.087485988042317e-12,0.0,1.0000000000000462,1.0000000000001634,0.9999999999998828
-47.5,-40.0,exact_true_distance,0.0,8.213874025386758e-12,3.11928260998684e-12,5.115907697472721e-12,2.5295321393059567e-12,0.0,0.9999999999999574,1.000000000000078,0.9999999999998794
-45.0,-40.0,exact_true_distance,0.0,1.1453948900452815e-11,5.080380560684716e-12,1.0174971976084635e-11,1.2789769243681803e-12,0.0,0.9999999999998241,1.000000000000023,0.999999999999801
-42.5,-40.0,exact_true_distance,3.552713678800501e-15,5.3859139370615594e-12,2.5508484213787597e-12,5.087485988042317e-12,3.808509063674137e-12,0.0,0.999999999999913,1.0000000000000062,0.9999999999999067
-40.0,-40.0,exact_true_distance,0.0,6.139089236967266e-12,2.5366375666635577e-12,5.087485988042317e-12,0.0,0.0,1.0000000000000462,1.000000000000086,0.9999999999999603
-37.5,-40.0,exact_true_distance,0.0,3.808509063674137e-12,2.6929569685307797e-12,0.0,3.808509063674137e-12,0.0,0.999999999999913,1.000000000000023,0.9999999999998899
-35.0,-40.0,exact_true_distance,0.0,5.087485988042317e-12,2.5508484213787597e-12,5.087485988042317e-12,2.5437429940211587e-12,0.0,0.9999999999999574,1.000000000000023,0.9999999999999343
-32.5,-40.0,exact_true_distance,0.0,4.121147867408581e-12,1.5560885913146194e-12,2.5437429940211587e-12,1.2789769243681803e-12,0.0,0.9999999999999574,1.0000000000000284,0.999999999999929
-30.0,-40.0,exact_true_distance,1.7763568394002505e-15,7.133849067031406e-12,2.5579538487363607e-12,5.115907697472721e-12,6.366462912410498e-12,0.0,0.999999999999913,1.0000000000000366,0.9999999999998763
-27.5,-40.0,exact_true_distance,0.0,2.7000623958883807e-12,1.2860823517257813e-12,2.5579538487363607e-12,6.394884621840902e-13,0.0,1.000000000000024,1.0000000000000369,0.9999999999999871
-25.0,-40.0,exact_true_distance,8.881784197001252e-16,6.536993168992922e-13,4.405364961712621e-13,0.0,6.252776074688882e-13,0.0,1.000000000000024,1.000000000000023,1.0000000000000009
-22.5,-40.0,exact_true_distance,1.9860273225978185e-15,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.9999999999999574,0.9999999999999787,0.9999999999999787
-20.0,-40.0,exact_true_distance,1.7763568394002505e-15,4.121147867408581e-12,1.5631940186722204e-12,2.5579538487363607e-12,1.2789769243681803e-12,0.0,1.0000000000000462,1.0000000000000728,0.9999999999999734
-17.5,-40.0,exact_true_distance,1.7763568394002505e-15,8.782308213994838e-12,3.815614491031738e-12,7.617018127348274e-12,6.394884621840902e-13,0.0,0.9999999999999352,1.0000000000000544,0.9999999999998808
-15.0,-40.0,exact_true_distance,8.881784197001252e-16,6.536993168992922e-13,4.476419235288631e-13,0.0,6.394884621840902e-13,0.0,0.9999999999998908,0.9999999999999565,0.9999999999999343
-12.5,-40.0,exact_true_distance,0.0,3.836930773104541e-12,1.2860823517257813e-12,2.5579538487363607e-12,3.495870259939693e-12,0.0,0.9999999999999463,1.000000000000018,0.9999999999999283
-10.0,-40.0,exact_true_distance,0.0,5.172751116333529e-12,2.5437429940211587e-12,5.087485988042317e-12,1.9042545318370685e-12,0.0,0.9999999999999796,1.0000000000000355,0.999999999999944
-7.5,-40.0,exact_true_distance,0.0,2.7000623958883807e-12,1.2718714970105793e-12,2.5437429940211587e-12,6.252776074688882e-13,0.0,0.9999999999999796,1.0000000000000147,0.9999999999999649
-5.0,-40.0,exact_true_distance,2.220446049250313e-16,5.7127635955112055e-12,2.5437429940211587e-12,5.087485988042317e-12,6.252776074688882e-13,0.0,0.9999999999999352,1.000000000000023,0.9999999999999121
-2.5,-40.0,exact_true_distance,0.0,3.268496584496461e-12,2.2950530365051236e-12,0.0,3.254285729781259e-12,0.0,0.9999999999998934,1.0000000000000036,0.9999999999998899
0.0,-40.0,exact_true_distance,0.0,1.9326762412674725e-12,1.3642420526593924e-12,0.0,1.9326762412674725e-12,0.0,1.0000000000000677,1.0000000000000675,1.0000000000000002
2.5,-40.0,exact_true_distance,0.0,3.268496584496461e-12,2.2950530365051236e-12,0.0,3.254285729781259e-12,0.0,0.9999999999998934,1.0000000000000036,0.9999999999998899
5.0,-40.0,exact_true_distance,2.220446049250313e-16,5.7269744502264075e-12,2.5508484213787597e-12,5.115907697472721e-12,4.462208380573429e-12,0.0,0.9999999999999352,1.000000000000023,0.9999999999999121
7.5,-40.0,exact_true_distance,0.0,2.6858515411731787e-12,1.2647660696529783e-12,2.5579538487363607e-12,1.9042545318370685e-12,0.0,0.9999999999999796,1.0000000000000147,0.9999999999999649
10.0,-40.0,exact_true_distance,0.0,5.158540261618327e-12,2.5437429940211587e-12,5.115907697472721e-12,3.183231456205249e-12,0.0,0.9999999999999796,1.0000000000000355,0.999999999999944
12.5,-40.0,exact_true_distance,0.0,3.836930773104541e-12,1.3002932064409833e-12,2.5437429940211587e-12,9.663381206337363e-13,0.0,0.9999999999999463,1.000000000000018,0.9999999999999283
15.0,-40.0,exact_true_distance,8.881784197001252e-16,6.536993168992922e-13,4.476419235288631e-13,0.0,6.394884621840902e-13,0.0,0.9999999999998908,0.9999999999999565,0.9999999999999343
17.5,-40.0,exact_true_distance,1.7763568394002505e-15,8.782308213994838e-12,3.822719918389339e-12,7.631228982063476e-12,6.991740519879386e-12,0.0,0.9999999999999352,1.0000000000000544,0.9999999999998808
20.0,-40.0,exact_true_distance,1.7763568394002505e-15,4.106937012693379e-12,1.5631940186722204e-12,2.5437429940211587e-12,3.808509063674137e-12,0.0,1.0000000000000462,1.0000000000000728,0.9999999999999734
22.5,-40.0,exact_true_distance,1.9860273225978185e-15,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.9999999999999574,0.9999999999999787,0.9999999999999787
25.0,-40.0,exact_true_distance,8.881784197001252e-16,6.536993168992922e-13,4.405364961712621e-13,0.0,6.252776074688882e-13,0.0,1.000000000000024,1.000000000000023,1.0000000000000009
27.5,-40.0,exact_true_distance,0.0,2.6858515411731787e-12,1.2718714970105793e-12,2.5437429940211587e-12,1.9042545318370685e-12,0.0,1.000000000000024,1.0000000000000369,0.9999999999999871
30.0,-40.0,exact_true_distance,1.7763568394002505e-15,7.133849067031406e-12,2.5508484213787597e-12,5.087485988042317e-12,1.2789769243681803e-12,0.0,0.999999999999913,1.0000000000000366,0.9999999999998763
32.5,-40.0,exact_true_distance,0.0,4.121147867408581e-12,1.5631940186722204e-12,2.5579538487363607e-12,3.808509063674137e-12,0.0,0.9999999999999574,1.0000000000000284,0.999999999999929
35.0,-40.0,exact_true_distance,0.0,5.115907697472721e-12,2.5508484213787597e-12,5.115907697472721e-12,2.5437429940211587e-12,0.0,0.9999999999999574,1.000000000000023,0.9999999999999343
37.5,-40.0,exact_true_distance,0.0,3.808509063674137e-12,2.6929569685307797e-12,0.0,3.808509063674137e-12,0.0,0.999999999999913,1.000000000000023,0.9999999999998899
40.0,-40.0,exact_true_distance,0.0,6.124878382252064e-12,2.5437429940211587e-12,5.115907697472721e-12,5.087485988042317e-12,0.0,1.0000000000000462,1.000000000000086,0.9999999999999603
42.5,-40.0,exact_true_distance,3.552713678800501e-15,5.4001247917767614e-12,2.5437429940211587e-12,5.115907697472721e-12,1.2789769243681803e-12,0.0,0.999999999999913,1.0000000000000062,0.9999999999999067
45.0,-40.0,exact_true_distance,0.0,1.1439738045737613e-11,5.101696842757519e-12,1.0174971976084635e-11,8.895995051716454e-12,0.0,0.9999999999998241,1.000000000000023,0.999999999999801
47.5,-40.0,exact_true_distance,0.0,8.213874025386758e-12,3.11928260998684e-12,5.087485988042317e-12,7.631228982063476e-12,0.0,0.9999999999999574,1.000000000000078,0.9999999999998794
50.0,-40.0,exact_true_distance,3.552713678800501e-15,1.0587086762825493e-11,5.101696842757519e-12,5.115907697472721e-12,1.0174971976084635e-11,0.0,1.0000000000000462,1.0000000000001634,0.9999999999998828
-50.0,-37.5,exact_true_distance,3.552713678800501e-15,1.0174971976084635e-11,5.087485988042317e-12,1.0174971976084635e-11,5.087485988042317e-12,0.0,1.0000000000003126,1.0000000000002451,1.0000000000000675
-47.5,-37.5,exact_true_distance,0.0,2.5579538487363607e-12,1.7905676941154525e-12,0.0,2.5295321393059567e-12,0.0,0.9999999999998685,0.9999999999999787,0.9999999999998899
-45.0,-37.5,exact_true_distance,0.0,5.3859139370615594e-12,2.5508484213787597e-12,5.087485988042317e-12,3.808509063674137e-12,0.0,0.9999999999997353,0.9999999999999174,0.9999999999998179
-42.5,-37.5,exact_true_distance,0.0,2.5579538487363607e-12,1.7905676941154525e-12,0.0,2.5437429940211587e-12,0.0,0.9999999999999574,1.000000000000023,0.9999999999999343
-40.0,-37.5,exact_true_distance,1.7763568394002505e-15,5.3859139370615594e-12,2.5508484213787597e-12,5.087485988042317e-12,3.808509063674137e-12,0.0,1.0000000000001794,1.0000000000001394,1.00000000000004
-37.5,-37.5,exact_true_distance,0.0,5.087485988042317e-12,3.581135388230905e-12,0.0,5.087485988042317e-12,0.0,0.9999999999998685,1.000000000000023,0.9999999999998455
-35.0,-37.5,exact_true_distance,1.7763568394002505e-15,2.5579538487363607e-12,1.7905676941154525e-12,0.0,2.5437429940211587e-12,0.0,1.0000000000000462,1.0000000000000675,0.9999999999999787
-32.5,-37.5,exact_true_distance,0.0,8.213874025386758e-12,3.126388037344441e-12,5.087485988042317e-12,2.5579538487363607e-12,0.0,0.9999999999998685,1.0000000000000335,0.999999999999835
-30.0,-37.5,exact_true_distance,2.5121479338940403e-15,7.844391802791506e-12,3.794298208958935e-12,7.617018127348274e-12,5.087485988042317e-12,0.0,1.0000000000000018,1.000000000000071,0.9999999999999307
-27.5,-37.5,exact_true_distance,0.0,6.536993168992922e-13,4.476419235288631e-13,0.0,6.394884621840902e-13,0.0,0.9999999999999796,1.0000000000000009,0.9999999999999787
-25.0,-37.5,exact_true_distance,8.881784197001252e-16,1.9042545318370685e-12,1.3358203432289883e-12,0.0,1.9042545318370685e-12,0.0,0.9999999999999352,1.0000000000000009,0.9999999999999343
-22.5,-37.5,exact_true_distance,8.881784197001252e-16,4.121147867408581e-12,1.5631940186722204e-12,2.5579538487363607e-12,1.2789769243681803e-12,0.0,1.0000000000000462,1.0000000000000728,0.9999999999999734
-20.0,-37.5,exact_true_distance,0.0,7.844391802791506e-12,3.82982534574694e-12,7.631228982063476e-12,5.087485988042317e-12,0.0,1.0000000000000018,1.000000000000071,0.9999999999999307
-17.5,-37.5,exact_true_distance,0.0,3.183231456205249e-12,2.2382096176443156e-12,0.0,3.183231456205249e-12,0.0,0.9999999999999352,1.000000000000023,0.9999999999999121
-15.0,-37.5,exact_true_distance,8.881784197001252e-16,4.689582056016661e-12,2.0321522242738865e-12,2.5437429940211587e-12,4.447997525858227e-12,0.0,1.000000000000024,1.0000000000000717,0.9999999999999523
-12.5,-37.5,exact_true_distance,0.0,9.43600753089413e-12,3.815614491031738e-12,7.617018127348274e-12,3.126388037344441e-13,0.0,1.0000000000001683,1.0000000000001823,0.999999999999986
-10.0,-37.5,exact_true_distance,0.0,5.172751116333529e-12,2.5437429940211587e-12,5.115907697472721e-12,1.9042545318370685e-12,0.0,1.000000000000024,1.0000000000000577,0.9999999999999662
-7.5,-37.5,exact_true_distance,1.7763568394002505e-15,5.172751116333529e-12,2.5437429940211587e-12,5.087485988042317e-12,1.9042545318370685e-12,0.0,0.9999999999999796,1.0000000000000355,0.999999999999944
-5.0,-37.5,exact_true_distance,2.220446049250313e-16,3.566924533515703e-12,1.2718714970105793e-12,2.5579538487363607e-12,3.183231456205249e-12,0.0,0.9999999999999352,1.0000000000000075,0.9999999999999276
-2.5,-37.5,exact_true_distance,0.0,3.495870259939693e-12,1.2718714970105793e-12,2.5579538487363607e-12,5.542233338928781e-13,0.0,1.000000000000071,1.0000000000000744,0.9999999999999967
0.0,-37.5,exact_true_distance,0.0,6.536993168992922e-13,4.618527782440651e-13,0.0,6.536993168992922e-13,0.0,1.0000000000000233,1.000000000000023,1.0000000000000002
2.5,-37.5,exact_true_distance,0.0,3.495870259939693e-12,1.2647660696529783e-12,2.5437429940211587e-12,3.097966327914037e-12,0.0,1.000000000000071,1.0000000000000744,0.9999999999999967
5.0,-37.5,exact_true_distance,2.220446049250313e-16,3.581135388230905e-12,1.2718714970105793e-12,2.5437429940211587e-12,6.394884621840902e-13,0.0,0.9999999999999352,1.0000000000000075,0.9999999999999276
7.5,-37.5,exact_true_distance,1.7763568394002505e-15,5.158540261618327e-12,2.5437429940211587e-12,5.115907697472721e-12,3.183231456205249e-12,0.0,0.9999999999999796,1.0000000000000355,0.999999999999944
10.0,-37.5,exact_true_distance,0.0,5.158540261618327e-12,2.5437429940211587e-12,5.087485988042317e-12,3.183231456205249e-12,0.0,1.000000000000024,1.0000000000000577,0.9999999999999662
12.5,-37.5,exact_true_distance,0.0,9.43600753089413e-12,3.808509063674137e-12,7.631228982063476e-12,7.958078640513122e-12,0.0,1.0000000000001683,1.0000000000001823,0.999999999999986
15.0,-37.5,exact_true_distance,8.881784197001252e-16,4.661160346586257e-12,2.0321522242738865e-12,2.5579538487363607e-12,1.9042545318370685e-12,0.0,1.000000000000024,1.0000000000000717,0.9999999999999523
17.5,-37.5,exact_true_distance,0.0,3.183231456205249e-12,2.2382096176443156e-12,0.0,3.183231456205249e-12,0.0,0.9999999999999352,1.000000000000023,0.9999999999999121
20.0,-37.5,exact_true_distance,0.0,7.815970093361102e-12,3.815614491031738e-12,7.617018127348274e-12,2.5437429940211587e-12,0.0,1.0000000000000018,1.000000000000071,0.9999999999999307
22.5,-37.5,exact_true_distance,8.881784197001252e-16,4.106937012693379e-12,1.5631940186722204e-12,2.5437429940211587e-12,3.808509063674137e-12,0.0,1.0000000000000462,1.0000000000000728,0.9999999999999734
25.0,-37.5,exact_true_distance,8.881784197001252e-16,1.9042545318370685e-12,1.3358203432289883e-12,0.0,1.9042545318370685e-12,0.0,0.9999999999999352,1.0000000000000009,0.9999999999999343
27.5,-37.5,exact_true_distance,0.0,6.536993168992922e-13,4.476419235288631e-13,0.0,6.394884621840902e-13,0.0,0.9999999999999796,1.0000000000000009,0.9999999999999787
30.0,-37.5,exact_true_distance,2.5121479338940403e-15,7.844391802791506e-12,3.822719918389339e-12,7.631228982063476e-12,2.5437429940211587e-12,0.0,1.0000000000000018,1.000000000000071,0.9999999999999307
